key,match_done,dist,match_that_should_be_done
protocol.CharacterString.@value,lastModification.value,0.7800709703024837,['links.type']
organisationName.CharacterString.@value,parameterSet.shortName,0.8149286378568111,['contacts.organisation']
electronicMailAddress.CharacterString.@value,contacts.address.postalCode,0.8476843213361277,['contacts.email']
distance.Distance.uom,parameterSet.uom,0.538539790711296,[]
credit.CharacterString.@value,lastModification.value,0.803185867467574,['projectSet.label']
title.CharacterString.@value,lastModification.value,0.8034248136499124,['instrumentSet.description:links.description:platformSet.description:resourceAbstract:spatialExtents.description']
code.CharacterString.@value,parameterSet.thesaurusCode,0.7701179709310869,[]
topicCategory.MD_TopicCategoryCode.@value,projectSet.thesaurusCode,0.9243487167094586,[]
accessConstraints.MD_RestrictionCode.codeListValue,distributionInformation.accessConstraints,0.813671022918611,[]
spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeList,spatialExtents.area.type,0.682733383802694,[]
MD_LegalConstraints.otherConstraints.nilReason,distributionInformation.accessConstraints,0.8743401510588752,[]
