key,match_done,dist,match_that_should_be_done
MD_DataIdentification.pointOfContact.CI_ResponsibleParty.role.CI_RoleCode.codeList,datasetCreationDate,7.7521715,[]
MD_DataIdentification.resourceConstraints.MD_LegalConstraints.useConstraints.MD_RestrictionCode.codeList,datasetChangelogs,7.121867,['distributionInformation.dataPolicyUrl']
identificationInfo.MD_DataIdentification.descriptiveKeywords.MD_Keywords.keyword.nilReason,dataPolicyUrl,5.3700647,[]
MD_DataIdentification.resourceConstraints.MD_LegalConstraints.accessConstraints.MD_RestrictionCode.codeListValue,datasetChangelogs,7.499775,[]
EX_Extent.geographicElement.EX_GeographicBoundingBox.westBoundLongitude.Decimal.@value,datasetRevisionDate,6.284406,[]
MD_VectorSpatialRepresentation.geometricObjects.MD_GeometricObjects.geometricObjectType.MD_GeometricObjectTypeCode.codeList,datasetChangelogs,9.746973,[]
MD_DataIdentification.descriptiveKeywords.MD_Keywords.type.MD_KeywordTypeCode.codeListValue,datasetRevisionDate,8.085467,['keywords.concept']
EX_Extent.temporalElement.EX_TemporalExtent.extent.TimePeriod.id,datasetRevisionDate,5.99333,[]
MD_DigitalTransferOptions.onLine.CI_OnlineResource.function.CI_OnLineFunctionCode.codeList,datasetChangelogs,8.176794,[]
MD_Metadata.identificationInfo.MD_DataIdentification.credit.CharacterString.@value,datasetCreationDate,4.672995,['projectSet.label']
MD_Metadata.fileIdentifier.CharacterString.@value,dataPolicyUrl,2.902117,['identifiers']
MD_Metadata.language.LanguageCode.codeListValue,datasetRevisionDate,3.877887,['language']
MD_Metadata.identificationInfo.MD_DataIdentification.characterSet.MD_CharacterSetCode.codeList,datasetRevisionDate,7.443605,[]
DQ_DataQuality.scope.DQ_Scope.level.MD_ScopeCode.codeListValue,orcId,10.6205,[]
MD_DataIdentification.pointOfContact.CI_ResponsibleParty.individualName.CharacterString.@value,datasetCreationDate,5.7559814,['contacts.name']
CI_Citation.identifier.MD_Identifier.code.CharacterString.@value,dataPolicyUrl,4.1867933,[]
MD_Keywords.thesaurusName.CI_Citation.title.CharacterString.@value,dataPolicyName,4.5218725,[]
MD_DataIdentification.descriptiveKeywords.MD_Keywords.keyword.CharacterString.@value,dataPolicyUrl,4.8061743,['keywords.concept']
MD_DataIdentification.pointOfContact.CI_ResponsibleParty.role.CI_RoleCode.codeListValue,datasetChangelogs,8.312528,['contacts.roles']
MD_DigitalTransferOptions.onLine.CI_OnlineResource.protocol.CharacterString.@value,datasetCreationDate,4.7442727,['links.type']
MD_Metadata.language.LanguageCode.codeList,postalCode,3.5077744,[]
MD_DigitalTransferOptions.onLine.CI_OnlineResource.name.CharacterString.@value,datasetCreationDate,4.974281,['links.name']
